del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
SERGLYexR	6.04274134119381	17.1383021123954	97.0707442888725	62.473079684135	7.27071415390293	23.9838146036417	25.8617511520737	11.3415305560653	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MMAt2e	5.85851142225497	13.5910721402949	96.1864406779661	34.6733668341709	99.1326813065141	29.6303108331801	25.1981566820277	36.1717746375482	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MMAte	5.85851142225497	13.5910721402949	96.1864406779661	34.6733668341709	99.1326813065141	29.6303108331801	25.1981566820277	36.1717746375482	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MTHFDm	5.80324244657332	8.01115982463133	94.5099484156227	0.0179468772433597	3.04484222181214	0.23910244620195	8.07373271889401	16.3149201688383	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0474	5.63743551952837	16.839378238342	91.1569638909359	8.88370423546303	0.0922679461155195	9.0675004598124	4.27649769585253	11.2864745824922	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	pyrimidine degradation	pyrimidine degradation	pyrimidine degradation	pyrimidine degradation	pyrimidine degradation	pyrimidine degradation	pyrimidine degradation	pyrimidine degradation	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1611	5.54532056005895	9.824631327222	98.0103168754606	20.3517587939699	32.2568739619856	3.43939672613574	21.1244239631336	13.0299137456414	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0913	5.36109064112012	11.0203268234356	97.4944731024318	6.20961952620244	1.420926370179	22.9906198271105	7.61290322580645	12.1123141860892	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NDPK4	5.34266764922623	19.031486648067	99.2446573323508	23.8155061019383	12.5115334932644	18.7051682913371	4.25806451612903	26.959075059644	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
3AIBSYMPt	5.12159174649963	11.6580310880829	94.7310243183493	37.0064608758076	98.0070123639048	10.1894427073754	14.2672811059908	33.9878876858139	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3AIBt1	5.12159174649963	14.9063371861299	94.7310243183493	37.0064608758076	98.0070123639048	10.1894427073754	14.2672811059908	33.9878876858139	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2308	4.99263080324245	42.8457552809884	96.518054532056	11.1091170136396	35.3939841299133	2.04156704064742	13.3271889400922	16.4250321159846	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMNDNCCRNt	4.90051584377303	12.1363092865684	95.4863669859985	6.74802584350323	11.3120501937627	12.396542210778	25.7695852534562	7.94641218572215	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2722	4.90051584377303	12.1363092865684	95.4863669859985	17.3366834170854	11.3120501937627	12.396542210778	25.7695852534562	7.94641218572215	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DTTPtn	4.77155490051584	0.956556396970905	91.3964627855564	17.7853553481694	14.9289536814911	15.0450616148611	5.67741935483871	4.12919801798495	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DTDPtn	4.75313190862196	1.63411717815863	91.4148857774503	17.7674084709261	14.9474072707142	15.0634541107228	5.69585253456221	4.11084602679391	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ADK1	4.69786293294031	10.7612594659227	90.4016212232867	25.5204594400574	16.2760656947776	99.1907301820857	5.54838709677419	1.89025509267756	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r2363	4.64259395725866	5.38062973296134	95.9100957995579	15.3625269203159	3.00793504336593	2.50137943718963	21.2534562211982	20.0954303541934	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2538	4.62417096536478	65.6436827421283	98.415622697126	16.6905958363245	26.5362613028234	6.86040095640978	2.47004608294931	2.01871903101487	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ALADGLYexR	4.51363301400147	13.8102829812674	10.4642593957259	99.7128499641062	15.5194685366304	99.2275151738091	9.41935483870968	22.4628372178381	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HIStN1	4.45836403831982	6.09804703068952	92.7781871775976	24.8564249820531	18.6012179368887	0.846054809637668	6.02764976958525	27.0875389979813	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ATPtm	4.16359616801769	1.71383021123954	95.9653647752395	2.54845656855707	2.841852740358	4.21188155232665	6.21198156682028	6.03780510185355	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2331	4.1451731761238	9.78477481068155	97.310243183493	59.9425699928212	19.3209079165898	54.129115320949	11.8341013824885	10.6808588731877	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PIt9	4.07148120854827	17.1183738541251	98.2129697862933	6.64034458004307	24.3218305960509	62.0011035497517	23.0783410138249	35.4376949899064	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0963	3.97936624907885	3.2283778397768	96.0206337509211	17.9468772433597	1.91917327920281	23.2665072650359	0.0921658986175115	99.6880161497522	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PYRt2r	3.53721444362564	28.4376245516142	97.936624907885	30.7788944723618	26.1302823399151	99.5034026117344	14.3594470046083	26.9040190860708	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SPRMt2r	3.33456153279293	13.511359107214	92.6676492262343	34.5477386934673	11.2566894260934	22.3284899760898	10.9493087557604	36.1350706551661	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2338	3.09506263817244	66.3212435233161	95.9469417833456	11.3424264178033	13.5449344897583	22.1813500091962	21.2903225806452	2.93631859056708	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYTDt2r	2.87398673544584	3.40773216420885	93.6256448047163	51.5075376884422	28.0125484406717	7.04432591502667	10.4331797235023	98.4951367223344	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NAtx	2.81871775976419	8.34994021522519	92.9808400884304	7.30437903804738	14.0616349880052	11.9735148059592	5.86175115207373	8.31345200954303	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
