del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
TYRTAm	8.78972278566599	29.6371308016878	31.7665289256198	40.6292517006803	30.0620017714792	97.7857878475798	38.2352941176471	34.8165760869565	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	ubiquinone synthesis, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r1078	8.78972278566599	29.6371308016878	31.7665289256198	40.6292517006803	30.0620017714792	97.7857878475798	38.2352941176471	34.8165760869565	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
34HPLte	8.78972278566599	29.6371308016878	31.7665289256198	40.6292517006803	30.0620017714792	97.7857878475798	38.2352941176471	34.8165760869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_34hpl[e]	8.78972278566599	29.6371308016878	31.7665289256198	40.6292517006803	30.0620017714792	97.7857878475798	38.2352941176471	34.8165760869565	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
34HPLtm	8.78972278566599	29.6371308016878	31.7665289256198	40.6292517006803	30.0620017714792	97.7857878475798	38.2352941176471	34.8165760869565	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_pyr[e]	8.51926977687627	11.4599156118143	12.2589531680441	25.5272108843537	96.2267493356953	18.5204256779952	14.7565922920892	17.5271739130435	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r0686	8.35023664638269	5.55274261603375	20.6095041322314	99.7278911564626	14.7209920283437	98.695502917954	17.0723461798513	9.13722826086956	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	Arginine and proline metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
GLYCtm	8.2657200811359	65.7721518987342	19.6969696969697	69.2517006802721	34.295837023915	82.9385513216615	44.4557133198107	39.1813858695652	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0246	8.2657200811359	65.7721518987342	19.6969696969697	69.2517006802721	34.295837023915	82.9385513216615	44.4557133198107	39.1813858695652	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	gluconeogenesis, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0340	8.2657200811359	65.7721518987342	19.6969696969697	69.2517006802721	34.295837023915	82.9385513216615	44.4557133198107	39.1813858695652	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0393	8.2657200811359	65.7721518987342	19.6969696969697	69.2517006802721	34.295837023915	82.9385513216615	44.4557133198107	39.1813858695652	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0926	8.2657200811359	65.7721518987342	19.6969696969697	69.2517006802721	34.295837023915	82.9385513216615	44.4557133198107	39.1813858695652	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3MHISt1	7.89384719405003	9.90717299578059	33.0750688705234	31.6156462585034	12.0992028343667	98.9701338825953	29.7836375929682	33.8994565217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0642	7.86004056795132	23.7130801687764	78.030303030303	37.9761904761905	95.0930026572188	31.4795743220048	18.8979039891819	20.7880434782609	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	valine metabolism	valine metabolism	valine metabolism	valine metabolism	valine metabolism	valine metabolism	valine metabolism	valine metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
2MOPtm	7.86004056795132	23.7130801687764	78.030303030303	37.9761904761905	95.0930026572188	31.4795743220048	18.8979039891819	20.7880434782609	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BTNt2	7.67410412440838	36.3037974683544	82.0075757575758	36.6836734693878	25.2081488042516	98.5753518709234	38.657876943881	35.2751358695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3HCO3_NAt	7.57268424611224	17.9071729957806	26.0330578512397	9.72789115646258	98.5651018600531	0.944043940954343	1.84246112237999	9.52785326086956	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
2OXOADPTm	7.50507099391481	8.64135021097046	80.2341597796143	72.5340136054422	22.0194862710363	88.6371438379677	25.6254225828262	5.078125	Tryptophan metabolism	Tryptophan metabolism	Tryptophan metabolism	Tryptophan metabolism	Tryptophan metabolism	Tryptophan metabolism	Tryptophan metabolism	Tryptophan metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1554	7.47126436781609	24.506329113924	19.8519283746556	7.73809523809524	96.0673162090345	3.19258496395469	0.929682217714672	24.3376358695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2313	7.35294117647059	8.05063291139241	0.189393939393939	16.9387755102041	95.2524357838795	3.32990044627532	30.3583502366464	5.58763586956522	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYTDt5le	7.16700473292765	11.6793248945148	70.7816804407714	NA	99.4154118689105	NA	34.1784989858012	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	NA
METt4	6.79513184584179	16.253164556962	73.0544077134986	20.0850340136054	96.9176262178919	1.68211465842774	34.2461122379987	20.0917119565217	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2054	5.91615956727519	11.4092827004219	14.2045454545455	22.0918367346939	94.4375553587245	24.9227600411946	28.1778228532792	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
r0450	5.59499661933739	8	79.3388429752066	65.9013605442177	24.6767050487157	87.7274287675936	21.5179175118323	5.09510869565217	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0525	5.59499661933739	9.95780590717299	79.3388429752066	65.9013605442177	24.6767050487157	87.7274287675936	21.5179175118323	12.2622282608696	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	lysine metabolism, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0594	5.59499661933739	21.7721518987342	79.3388429752066	65.9013605442177	24.6767050487157	87.7274287675936	21.5179175118323	30.46875	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	lysine metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r2539	5.59499661933739	21.7721518987342	79.3388429752066	65.9013605442177	24.6767050487157	87.7274287675936	21.5179175118323	30.46875	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DESAT18_7	5.47667342799189	48.7426160337553	81.8181818181818	59.4897959183673	27.9716563330381	90.0789564023344	32.4712643678161	79.7214673913043	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r2329	5.00338066260987	2.0084388185654	73.0199724517906	13.1632653061224	97.378210806023	3.79334019910745	6.40635564570656	11.1922554347826	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LDH_D	4.96957403651116	18.7679324894515	15.2376033057851	41.9897959183673	16.1736049601417	97.614143494679	27.8397565922921	26.6304347826087	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	Pyruvate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r2007	4.88505747126437	17.2151898734177	2.20385674931129	NA	95.6421612046058	2.57466529351184	10.4800540906018	27.7513586956522	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SPRMTDe	4.86815415821501	8.54008438818565	76.3257575757576	32.6360544217687	98.3879539415412	21.9704771713011	38.5057471264368	34.7146739130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SPRMt2r	4.86815415821501	8.54008438818565	76.3257575757576	32.6360544217687	98.3879539415412	21.9704771713011	38.5057471264368	34.7146739130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_ribflv[e]	4.42866801893171	66.7848101265823	9.02203856749311	67.8061224489796	36.014171833481	91.0058359079986	12.8127112914131	53.3118206521739	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r1106	4.42866801893171	66.7848101265823	9.02203856749311	78.1972789115646	36.014171833481	91.0058359079986	12.8127112914131	53.3118206521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BHBt	4.394861392833	9.0126582278481	NA	28.9115646258503	96.1558901682905	98.2492276004119	1.92697768762677	23.5224184782609	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPDt6	4.36105476673428	17.4177215189873	17.1659779614325	18.2993197278912	98.0336581045173	1.15001716443529	4.0736984448952	9.42595108695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
